Customer ID,Customer Name,Segment,Country,City,State,Region
,Dean percer,Home Office,United States,Charlotte,North Carolina,South
,Duane Benoit,Consumer,United States,Dallas,Texas,Central
,Matthew Grinstein,Home Office,United States,Seattle,Washington,West
,Evan Henry,Consumer,United States,Pasadena,Texas,Central
,Carl Ludwig,Consumer,United States,Philadelphia,Pennsylvania,East
,Karen Ferguson,Home Office,United States,Indianapolis,Indiana,Central
,Dave Hallsten,Corporate,United States,Richmond,Kentucky,South
,Laura Armstrong,Corporate,United States,Tinley Park,Illinois,Central
,Henia Zydlo,Consumer,United States,Houston,Texas,Central
,Charlotte Melton,Consumer,United States,Los Angeles,California,West
,Laurel Beltran,Home Office,United States,Columbus,Ohio,East
,Jeremy Farry,Consumer,United States,Columbus,Ohio,East
,Greg Maxwell,Corporate,United States,San Francisco,California,West
,Sonia Sunley,Consumer,United States,Madison,Wisconsin,Central
,Tony Chapman,Home Office,United States,Aurora,Colorado,West
,Chuck Clark,Home Office,United States,New York City,New York,East
,Clay Ludtke,Consumer,United States,Los Angeles,California,West
,Deanra Eno,Home Office,United States,Dubuque,Iowa,Central
,Sam Zeldin,Home Office,United States,Lancaster,Ohio,East
,Luke Foster,Consumer,United States,Inglewood,California,West
,Alan Barnes,Consumer,United States,Bellevue,Washington,West
,Neoma Murray,Consumer,United States,Chicago,Illinois,Central
,Ryan Akin,Consumer,United States,Dallas,Texas,Central
,Phillina Ober,Home Office,United States,San Francisco,California,West
,Kelly Andreada,Consumer,United States,New York City,New York,East
,Justin Deggeller,Corporate,United States,New York City,New York,East
,Jack O'Briant,Corporate,United States,Philadelphia,Pennsylvania,East
,Laurel Elliston,Consumer,United States,Newark,Delaware,East
,Anna Häberlin,Corporate,United States,New York City,New York,East
,Kristina Nunn,Home Office,United States,Auburn,Alabama,South
,Tim Brockman,Consumer,United States,Los Angeles,California,West
,Dennis Pardue,Home Office,United States,San Francisco,California,West
,Kristina Nunn,Home Office,United States,Raleigh,North Carolina,South
,Shui Tom,Consumer,United States,Macon,Georgia,South
,Emily Burns,Consumer,United States,Nashville,Tennessee,South
,Alan Hwang,Consumer,United States,Nashville,Tennessee,South
,Adam Shillingsburg,Consumer,United States,Philadelphia,Pennsylvania,East
,Elizabeth Moffitt,Corporate,United States,Dallas,Texas,Central
,Kelly Andreada,Consumer,United States,Perth Amboy,New Jersey,East
,Heather Jas,Home Office,United States,Jacksonville,Florida,South
,Natalie DeCherney,Consumer,United States,Jacksonville,Florida,South
,Edward Hooks,Corporate,United States,Revere,Massachusetts,East
,Mark Hamilton,Consumer,United States,Jacksonville,North Carolina,South
,Carl Ludwig,Consumer,United States,San Francisco,California,West
,Sylvia Foulston,Corporate,United States,Columbus,Ohio,East
,Emily Phan,Consumer,United States,Dearborn Heights,Michigan,Central
,Rob Williams,Corporate,United States,Overland Park,Kansas,Central
,Shirley Jackson,Consumer,United States,Santa Fe,New Mexico,West
,Stefania Perrino,Corporate,United States,San Francisco,California,West
,Pauline Johnson,Consumer,United States,Mobile,Alabama,South
,Corey Catlett,Corporate,United States,Springfield,Virginia,South
,Muhammed Yedwab,Corporate,United States,Newark,Delaware,East
,Dean Braden,Consumer,United States,Hickory,North Carolina,South
,Michael Grace,Home Office,United States,Fort Lauderdale,Florida,South
,Rob Haberlin,Consumer,United States,Carol Stream,Illinois,Central
,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,Central
,Cathy Armstrong,Home Office,United States,Los Angeles,California,West
,Joe Kamberova,Consumer,United States,Mobile,Alabama,South
,Russell D'Ascenzo,Consumer,United States,Austin,Texas,Central
,Julie Kriz,Home Office,United States,New York City,New York,East
,Sam Craven,Consumer,United States,Plano,Texas,Central
,Helen Wasserman,Corporate,United States,Chicago,Illinois,Central
,Stuart Calhoun,Consumer,United States,Jackson,Mississippi,South
,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,South
,Michael Grace,Home Office,United States,Aurora,Illinois,Central
,Dario Medina,Corporate,United States,Sacramento,California,West
,Denise Monton,Corporate,United States,Des Moines,Iowa,Central
,Marina Lichtenstein,Corporate,United States,San Diego,California,West
,George Ashbrook,Consumer,United States,Dallas,Texas,Central
,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,South
,Bill Donatelli,Consumer,United States,San Diego,California,West
,Denny Blanton,Consumer,United States,Orlando,Florida,South
,Roy Phan,Corporate,United States,Lafayette,Indiana,Central
,Edward Hooks,Corporate,United States,New York City,New York,East
,John Lee,Consumer,United States,Los Angeles,California,West
,Fred McMath,Consumer,United States,New York City,New York,East
,Sean Braxton,Corporate,United States,Henderson,Kentucky,South
,Seth Vernon,Consumer,United States,Columbus,Ohio,East
,Michael Moore,Consumer,United States,College Station,Texas,Central
,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,South
,Maria Etezadi,Home Office,United States,Chicago,Illinois,Central
,Frank Hawley,Corporate,United States,Philadelphia,Pennsylvania,East
,Patrick O'Donnell,Consumer,United States,Los Angeles,California,West
,Clay Cheatham,Consumer,United States,Los Angeles,California,West
,Tony Sayre,Consumer,United States,San Francisco,California,West
,Maribeth Dona,Consumer,United States,Akron,Ohio,East
,Guy Thornton,Consumer,United States,Los Angeles,California,West
,Robert Dilbeck,Home Office,United States,Independence,Missouri,Central
,Daniel Byrd,Home Office,United States,Dallas,Texas,Central
,Jim Kriz,Home Office,United States,Seattle,Washington,West
,Fred Chung,Corporate,United States,Mesquite,Texas,Central
,Joni Wasserman,Consumer,United States,Long Beach,New York,East
,Dan Campbell,Consumer,United States,North Miami,Florida,South
,Frank Merwin,Home Office,United States,Bakersfield,California,West
,Meg Tillman,Consumer,United States,Jackson,Mississippi,South
,Dave Kipp,Consumer,United States,Fremont,Nebraska,Central
,Keith Dawkins,Corporate,United States,Jackson,Michigan,Central
,Aleksandra Gannaway,Corporate,United States,San Francisco,California,West
,Mick Hernandez,Home Office,United States,Lancaster,Ohio,East
,Amy Cox,Consumer,United States,Lafayette,Louisiana,South
,Frank Merwin,Home Office,United States,Richmond,Kentucky,South
,Ralph Arnett,Consumer,United States,Houston,Texas,Central
,James Galang,Consumer,United States,New York City,New York,East
,Nick Zandusky,Home Office,United States,Toledo,Ohio,East
,Kalyca Meade,Corporate,United States,Philadelphia,Pennsylvania,East
,Logan Currie,Consumer,United States,Philadelphia,Pennsylvania,East
,Nora Preis,Consumer,United States,Denver,Colorado,West
,Randy Bradley,Consumer,United States,Philadelphia,Pennsylvania,East
,Tracy Hopkins,Home Office,United States,Columbia,Maryland,East
,Clytie Kelty,Consumer,United States,New York City,New York,East
,Shui Tom,Consumer,United States,New York City,New York,East
,George Bell,Corporate,United States,Newark,Ohio,East
,Nick Crebassa,Corporate,United States,Dallas,Texas,Central
,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,East
,Stewart Carmichael,Corporate,United States,San Antonio,Texas,Central
,Jasper Cacioppo,Consumer,United States,Philadelphia,Pennsylvania,East
,Ralph Arnett,Consumer,United States,Los Angeles,California,West
,Sally Hughsby,Corporate,United States,Smyrna,Tennessee,South
,John Castell,Consumer,United States,Macon,Georgia,South
,Becky Castell,Home Office,United States,San Francisco,California,West
,Corey Catlett,Corporate,United States,Columbus,Ohio,East
,Darren Budd,Corporate,United States,Los Angeles,California,West
,Paul Prost,Home Office,United States,Springfield,Ohio,East
,Michael Chen,Consumer,United States,Los Angeles,California,West
,Vicky Freymann,Home Office,United States,Los Angeles,California,West
,Marc Crier,Consumer,United States,Memphis,Tennessee,South
,Dean Braden,Consumer,United States,Detroit,Michigan,Central
,Ashley Jarboe,Consumer,United States,Lawrence,Indiana,Central
,Christine Phan,Corporate,United States,Jacksonville,Florida,South
,Dorothy Badders,Corporate,United States,Dublin,Ohio,East
,Edward Becker,Corporate,United States,Plantation,Florida,South
,Jennifer Patt,Corporate,United States,Glendale,Arizona,West
,Sample Company A,Home Office,United States,Jackson,Michigan,Central
,Frank Merwin,Home Office,United States,Quincy,Massachusetts,East
,Tim Brockman,Consumer,United States,Salem,Oregon,West
,Eugene Hildebrand,Home Office,United States,Troy,Ohio,East
,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,East
,Matt Hagelstein,Corporate,United States,San Diego,California,West
,Brian Thompson,Consumer,United States,Clinton,Maryland,East
,Jasper Cacioppo,Consumer,United States,Riverside,California,West
,Dean Braden,Consumer,United States,Port Saint Lucie,Florida,South
,Denny Ordway,Consumer,United States,Mesa,Arizona,West
,Frank Atkinson,Corporate,United States,Denver,Colorado,West
,Quincy Jones,Corporate,United States,Springfield,Virginia,South
,Tony Chapman,Home Office,United States,Seattle,Washington,West
,Odella Nelson,Corporate,United States,Tempe,Arizona,West
,Alan Dominguez,Home Office,United States,Yonkers,New York,East
,Ann Chong,Corporate,United States,Rochester,New York,East
,Maureen Fritzler,Corporate,United States,Toledo,Ohio,East
,Dave Hallsten,Corporate,United States,Decatur,Alabama,South
,Edward Nazzal,Consumer,United States,Dallas,Texas,Central
,Saphhira Shifley,Corporate,United States,Mesquite,Texas,Central
,Roland Schwarz,Corporate,United States,Los Angeles,California,West
,Joni Wasserman,Consumer,United States,Seattle,Washington,West
,Jim Karlsson,Consumer,United States,Olympia,Washington,West
,Jesus Ocampo,Home Office,United States,Omaha,Nebraska,Central
,Theone Pippenger,Consumer,United States,Columbus,Georgia,South
,Brendan Sweed,Corporate,United States,Columbus,Indiana,Central
,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,South
,Frank Olsen,Consumer,United States,Houston,Texas,Central
,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,West
,Sally Hughsby,Corporate,United States,Denver,Colorado,West
,Janet Lee,Consumer,United States,Newark,Delaware,East
,Ken Heidel,Corporate,United States,Clinton,Maryland,East
,Roland Murray,Consumer,United States,New York City,New York,East
,Vivian Mathis,Consumer,United States,Newark,Delaware,East
,Logan Haushalter,Consumer,United States,Jackson,Michigan,Central
,William Brown,Consumer,United States,New York City,New York,East
,Arthur Prichep,Consumer,United States,Rock Hill,South Carolina,South
,Russell Applegate,Consumer,United States,Columbus,Georgia,South
,Dan Reichenbach,Corporate,United States,Inglewood,California,West
,Jason Gross,Corporate,United States,Odessa,Texas,Central
,Lena Cacioppo,Consumer,United States,Newark,Ohio,East
,Chloris Kastensmidt,Consumer,United States,Everett,Massachusetts,East
,Theresa Swint,Corporate,United States,West Allis,Wisconsin,Central
,Michelle Huthwaite,Consumer,United States,Chicago,Illinois,Central
,Dario Medina,Corporate,United States,Houston,Texas,Central
,Joel Jenkins,Home Office,United States,Houston,Texas,Central
,Ken Black,Corporate,United States,Hialeah,Florida,South
,Charles McCrossin,Consumer,United States,San Francisco,California,West
,Filia McAdams,Corporate,United States,Philadelphia,Pennsylvania,East
,Roland Fjeld,Consumer,United States,Columbia,South Carolina,South
,Jay Kimmel,Consumer,United States,Miami,Florida,South
,Julia Barnett,Home Office,United States,Chula Vista,California,West
,Parhena Norris,Home Office,United States,Miami,Florida,South
,Rick Huthwaite,Home Office,United States,Manhattan,Kansas,Central
,Matt Collins,Consumer,United States,Philadelphia,Pennsylvania,East
,Michael Nguyen,Consumer,United States,Memphis,Tennessee,South
,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,South
,Tracy Collins,Home Office,United States,Columbus,Ohio,East
,Jonathan Doherty,Corporate,United States,Los Angeles,California,West
,Ivan Liston,Consumer,United States,Houston,Texas,Central
,Sean Wendt,Home Office,United States,Omaha,Nebraska,Central
,Dennis Pardue,Home Office,United States,Los Angeles,California,West
,Bill Tyler,Corporate,United States,Altoona,Pennsylvania,East
,Jeremy Ellison,Consumer,United States,New York City,New York,East
,Ed Jacobs,Consumer,United States,San Diego,California,West
,Bobby Elias,Consumer,United States,Miami,Florida,South
,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,South
,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,South
,Anna Häberlin,Corporate,United States,Plantation,Florida,South
,Pete Kriz,Consumer,United States,Milwaukee,Wisconsin,Central
,Nathan Gelder,Consumer,United States,Quincy,Illinois,Central
,Zuschuss Donatelli,Consumer,United States,Jacksonville,Florida,South
,Natalie Webber,Consumer,United States,Mobile,Alabama,South
,Harry Greene,Consumer,United States,New York City,New York,East
,Craig Carroll,Consumer,United States,New York City,New York,East
,John Grady,Corporate,United States,Dallas,Texas,Central
,Rick Wilson,Corporate,United States,Detroit,Michigan,Central
,Lycoris Saunders,Consumer,United States,Dover,Delaware,East
,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,East
,Jim Mitchum,Corporate,United States,Glendale,Arizona,West
,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,West
,Katrina Edelman,Corporate,United States,Bristol,Tennessee,South
,Todd Sumrall,Corporate,United States,Los Angeles,California,West
,Sam Zeldin,Home Office,United States,Canton,Michigan,Central
,Joel Eaton,Consumer,United States,Fayetteville,Arkansas,South
,Michael Stewart,Corporate,United States,Springfield,Missouri,Central
,Duane Huffman,Home Office,United States,Quincy,Massachusetts,East
,Guy Thornton,Consumer,United States,Rockford,Illinois,Central
,Gary Hansen,Home Office,United States,San Francisco,California,West
,Darrin Martin,Consumer,United States,San Antonio,Texas,Central
,Toby Carlisle,Consumer,United States,Thornton,Colorado,West
,Julie Kriz,Home Office,United States,Chicago,Illinois,Central
,Nathan Cano,Consumer,United States,Yonkers,New York,East
,Astrea Jones,Consumer,United States,San Diego,California,West
,Lena Creighton,Consumer,United States,Champaign,Illinois,Central
,Giulietta Weimer,Consumer,United States,San Francisco,California,West
,Sean Christensen,Consumer,United States,Lawrence,Indiana,Central
